y_test,y_tepred
0,0.002242082210493669
0,0.0022610858307137876
0,0.0007997993382847956
0,0.050140225002531215
0,0.0003144405151236505
0,0.0008199185812395989
0,0.0006377232207318453
0,0.0007324187039309701
0,0.002200189594548534
0,0.035481416281631
0,0.001217988465052157
0,0.0023630451799138315
0,0.000851482394915119
0,0.10765024099400071
0,0.0008881822721969181
0,0.0008042955525317476
0,0.00037327981370195034
0,0.001427581795638945
0,0.026735018994987404
0,0.00021211248173893559
0,0.001930921935730083
0,0.012588747832185996
0,0.0006248812865954214
0,0.0007271663916547773
0,0.00017399940871914724
0,0.0007779031251451354
0,0.00018217875836989232
0,0.00018487549814574886
0,0.00017227139942446826
0,0.0031319323358087185
0,0.08334254775570155
0,0.000522785486340151
0,0.003972650099099141
0,0.0014410181331004854
0,0.000970687512625515
0,0.00030090696545466596
0,0.0006010654419766222
0,0.0036167929785628915
0,0.0007720412058595934
0,0.00023301693528654356
0,0.01286031377419767
0,0.0001925028482591898
1,0.631539009955143
0,0.00025916243873986183
0,0.0020306556738553436
0,0.0020636715335818107
0,0.00044468986079286706
0,0.00019068706315897706
0,0.000650529796200422
0,0.0012858663342767505
0,0.0018764467931077047
0,0.000298268434813448
0,0.000942009462308484
0,0.0020064761805941266
1,0.9111241994246964
0,0.000916729744260178
0,0.00017286273489284962
0,0.00047373919310138247
0,0.0027643552437084636
0,0.0029865906011556534
0,0.0450192846577114
0,0.0016514554259938177
0,0.004725942580481696
0,0.0022956220322947404
0,0.00021863239524542684
0,0.00035484879737380923
0,0.0035494939270662574
0,0.001661518919139808
0,0.0021779524573810587
0,0.0018470567454007879
0,0.000570902584907272
0,0.0007349181007025727
0,0.0007838893616887593
0,0.0031536897243371644
0,0.0020922833692362483
0,0.007168809717456693
0,0.001781167538030188
0,0.0003795218773023694
0,0.0015766707661406933
0,0.0029471880803296027
0,0.0104929829620736
0,0.00018829348252347004
0,0.0008331532609862127
0,0.0007325353088870281
0,0.004486626997041151
0,0.001926670177260341
0,0.000748055520485286
0,0.0034184128436953428
0,0.0002271668218462658
0,0.00249136700221591
0,0.002229838662588857
0,0.004353577281074077
0,0.0008044464138918504
0,0.00018682626984196137
0,0.003407131508670271
0,0.0012789687486236335
0,0.00022238106465970685
0,0.0007827201723507661
0,0.0002532059187799056
0,0.00019607489104378617
0,0.0011912679176540584
0,0.00018280505879976125
0,0.00048602636457128356
0,0.001143143919467195
0,0.00042132151733556274
0,0.0007322760880408773
0,0.0011190748131877876
0,0.16205461457341833
0,0.0014698055832557029
0,0.7783270737482634
0,0.0013203731638690393
0,0.00021123459277265667
0,0.0021571403439046987
0,0.0015223079324076056
0,0.24420160456779597
0,0.0031344828673705357
0,0.0014528535720213522
0,0.00046056263734310475
0,0.0008992862236584147
0,0.0008341356550299839
0,0.003912831330675663
0,0.002071031004606202
0,0.0013362536914539635
1,0.6108204973927194
0,0.001177044366998993
0,0.003024641949218576
0,0.000193807331638465
0,0.0012954994482739844
0,0.0011415479763229588
0,0.004223731218570669
0,0.0005002721777567964
0,0.010401388857748276
0,0.0005305185131237242
0,0.0006058992610145388
0,0.0008042637865737343
0,0.001358830115026854
1,0.7050852161953363
0,0.0008650138045517418
0,0.0005669461298263192
0,0.002769856651663722
0,0.002376248047878475
0,0.0001807918305960166
0,0.00019551133500322077
0,0.002241810289829922
0,0.0025637629545717175
0,0.0008553979432612734
0,0.0014772268323975705
0,0.0033486174726796605
1,0.04723298224117601
0,0.0004802682016902054
0,0.030635275181823983
0,0.0006465064062813011
0,0.0029364666878648376
0,0.00025718774490703246
0,0.000193232573111229
0,0.0044373518106563675
0,0.0015404724719718912
0,0.00021239740847508277
1,0.4279662142910456
0,0.0002499718884762754
0,0.0010807395098432187
1,0.859275730890461
0,0.001264555706097683
0,0.001413349432623877
1,0.9273930202409305
0,0.0007320453828916599
0,0.0007373849549323813
0,0.001656143093699185
0,0.0020105562293726304
0,0.0011456985680273466
0,0.0005998635718878773
0,0.0010251551457898524
0,0.00099358295548417
0,0.0013679793919701183
0,0.00017645027482260524
0,0.0006058520402584294
0,0.0817545933579296
0,0.0004674453679423948
0,0.00017807849470732076
0,0.0006996886727231449
0,0.0018010092194169324
0,0.00019181285155723274
0,0.000804320663693884
0,0.00041936015953009716
0,0.00026158153123566444
0,0.00019044114568550241
0,0.0007827201723507661
0,0.0004716023161477721
0,0.00018934272905589191
0,0.0007125787467960315
0,0.004124642514339939
0,0.0019258274832074697
0,0.004188831901305166
0,0.0001806120485144988
1,0.12201833567846038
0,0.0002537754776742101
0,0.0015552611955746286
0,0.00022923932701554304
0,0.035521947932336866
0,0.0002536738609545806
0,0.0016940875738113363
0,0.000270826882209975
0,0.00018255867947825655
0,0.0015542157822550627
0,0.0008170492215978309
0,0.0004176379999792437
0,0.00207929481289114
0,0.0012873285164249338
0,0.00038504748991322144
0,0.001920657453157663
1,0.9317375915569521
0,0.000581940804213925
0,0.0016213393090975725
0,0.0013809501175160554
0,0.00018820477342460534
0,0.00030184867743159895
0,0.00018445141751349584
0,0.0015990457992024658
0,0.01277155845716766
0,0.00018445141751349584
0,0.00041415287520899923
0,0.0002956497269936351
0,0.00019070973961526804
0,0.0015491653645500864
0,0.0007663628933190174
0,0.00018014004017790608
0,0.0002597210926596814
0,0.007016328335799975
0,0.0004469402690631431
0,0.0022503321911472043
0,0.004071600111696366
0,0.0009738530402220727
0,0.002047191120698575
0,0.0019052898039238005
0,0.003348771519754642
0,0.0034239842477854082
0,0.00046282137832230505
0,0.010107491524090942
0,0.0019882159209955027
0,0.001742010561624236
1,0.5901851894307599
0,0.00028043145190492276
0,0.0032794102509564314
0,0.0002449818486683399
0,0.0004482847754504293
0,0.00026697624997546577
0,0.00019064081693314364
0,0.0018157473670953681
0,0.000733820704239754
0,0.006303063893958664
0,0.7849693599386066
0,0.0014995062544381848
0,0.0011649840986730647
0,0.0001973406022327229
0,0.010315557135324224
0,0.00019458859198900828
0,0.00019243898117195314
0,0.00028655877182873164
0,0.0005425801479551926
0,0.009035489942166974
0,0.00024335783478025402
0,0.0006490322230363912
0,0.004145065995596508
0,0.002523895234313694
0,0.043333985853948744
0,0.00023430061184102392
0,0.0005724199826440906
0,0.0012130978659548712
0,0.000179543435097089
0,0.0006208256959130673
0,0.00018678094545522043
0,0.0008489637599293138
0,0.006183964861009457
0,0.00018939784367867337
0,0.001973002657846016
0,0.001105930519164303
0,0.000901606417170613
0,0.00038466287288133137
0,0.0017876675063126886
0,0.0008950898536953229
0,0.0013701590336795079
1,0.9148907335241061
0,0.0012084200677993351
1,0.5616925025852634
0,0.00019911756609926153
0,0.00017372891542165474
0,0.00046605050056403263
0,0.0010337294378775185
0,0.0010574717661099528
0,0.8291891994698494
0,0.003110416237116816
0,0.0002900879433495731
0,0.00020918906529888601
0,0.00032301157852364273
0,0.00032428423185823605
0,0.0917088192269238
0,0.00019068706315897706
0,0.0008323741293429873
0,0.04506239719801512
0,0.0015119305154428066
0,0.0001771999691785539
0,0.0008472647355060417
0,0.003912024031174413
0,0.001505338402785131
0,0.0035032303149429758
0,0.0010355196091083134
0,0.010911316521342378
0,0.0009086066998960391
0,0.0015452560550060401
0,0.0009236545436841052
0,0.0015334906447591779
0,0.0007349321187525776
0,0.00017629392657223926
0,0.10234564968639565
0,0.002482949267636713
0,0.0007410705521552376
0,0.0023593948997954234
0,0.00048782021065529456
0,0.005304830699045471
0,0.0018323376295011336
0,0.0002752898404866514
0,0.003141343793238292
0,0.0011255893639720014
0,0.00017399940871914724
0,0.0010504781741765552
1,0.717949558129732
0,0.0005000286324840594
0,0.000890299366501191
0,0.000782041837631246
0,0.0005000286324840594
0,0.003628969215544599
0,0.0013851167454015884
0,0.00045430327752879246
0,0.0007393179823366017
0,0.0009402307547184697
0,0.0016935788303913115
1,0.5314511904394322
0,0.0016895585266823415
0,0.799481653147241
0,0.0016411621883945862
0,0.0012002496291873019
0,0.005292779872464315
0,0.001640141839467805
0,0.0013095902470000153
0,0.0008567968273242992
0,0.001569330473692276
0,0.0010137296405118633
0,0.0002638272845059792
0,0.004220243385511387
0,0.00026630363098705673
0,0.0015198794257988367
0,0.0006767479246701176
0,0.0003572982763480452
1,0.8492315544724774
0,0.001887992469137742
0,0.00046726620115571734
0,0.00020098195800768282
0,0.005187867954180473
0,0.0040534998051458115
0,0.0008458908360529575
0,0.00019322885506048744
0,0.0010165905857955652
0,0.00025289582503144057
0,0.0002564811021805109
0,0.0002702968023460574
0,0.0004012371130615608
0,0.0011393859618561005
0,0.0020705851794336396
0,0.00018818239476676415
0,0.0012288210050813428
0,0.0007658161778210214
0,0.001170684085259053
0,0.0005476510570015994
0,0.0012967804341208874
0,0.0007452091686791946
1,0.9777616088902554
0,0.0011765477634534142
0,0.003680332093119451
0,0.0018640309687204114
0,0.663192210235014
0,0.001672997938557405
0,0.0011222862804113327
0,0.000270826882209975
0,0.0011046068166921353
0,0.0015760942951918103
0,0.07320285164121464
0,0.00045132786959448064
0,0.0004733809345182638
0,0.0007604803760123358
1,0.0008615392330131711
0,0.0016069386169405187
0,0.0008881822721969181
0,0.0002577641884549544
0,0.0006172853954372992
0,0.0010695431992327603
1,0.31771315234803355
0,0.0021510530219895738
0,0.0019273065737837587
0,0.0063271937855589435
0,0.0021756196391292
0,0.3874566741011818
0,0.0014947533754517863
0,0.0009941532018864889
0,0.0006419137142483503
0,0.00027625859562807164
0,0.0008559583237829416
0,0.0013101826642999213
0,0.0011267642525671399
0,0.0007379343058992604
0,0.002296061404946247
0,0.0002192867988056085
0,0.00022500407364816407
0,0.004090262936828627
0,0.046659181526257476
0,0.007990720612210057
0,0.004419027773695992
0,0.0046794755081605915
0,0.002725468839202289
0,0.00018175945446271196
0,0.0047862822336497204
0,0.0002308491275739567
0,0.0014557378933122056
0,0.00022548671205508306
0,0.00029436488608788224
0,0.00018350460373863382
0,0.0010180786015356606
0,0.00040240949626162625
0,0.001184919493893995
0,0.00019697499835859053
0,0.0001808049549036922
0,0.0027218412790232308
0,0.01034580332769746
0,0.0002154593288193132
0,0.0018312367023265998
0,0.0005821124306161192
0,0.0022222453260969223
0,0.00419477850092565
0,0.0011325295757976142
0,0.0011045499055422653
0,0.0008242937980666726
0,0.00018214951004323
0,0.6283611185306051
0,0.0003613163293128919
0,0.0009387703012376932
0,0.0019425160334618048
0,0.0013296622389476465
0,0.0005711058198998564
0,0.0014152950335993494
0,0.0008045829694893691
0,0.0014637228549058154
0,0.00038756923981157136
0,0.03334462470715
0,0.0013497647634932836
0,0.002241810289829922
0,0.00023080479905880841
0,0.00038848986772114597
0,0.0009756720464864756
0,0.0017563479901095155
0,0.00027525754135736437
0,0.001075323574643102
1,0.5466925640335476
0,0.0001834827838561324
0,0.00022568842163274354
0,0.004277078785665545
0,0.026065591534764305
0,0.0011220298110941448
0,0.00023031333541554194
0,0.0021660506172076583
0,0.0004873357129466801
0,0.0010013770630155072
1,0.43351129099590163
0,0.0019100678864837223
0,0.0001899536167898734
0,0.00028302781110889753
0,0.0003106301159534447
0,0.0002542913187776424
0,0.0007099667821520262
0,0.007011366364165617
0,0.00033522841240471885
0,0.00019056410929470369
0,0.0024790801643316982
0,0.0003640874372954087
0,0.0009439809192673693
0,0.007134950206931897
0,0.0012508761533096676
0,0.0022616444704815428
0,0.0022329329339169247
0,0.0002761982322044373
0,0.0006150694883263479
0,0.000715780241059221
0,0.00019612198394300756
0,0.0004512742181698803
0,0.00018848695597254532
0,0.0015902596930319867
0,0.0002257152595018563
0,0.00029559008374535373
0,0.0014474244869691953
0,0.00019070973961526804
0,0.0016651907236160813
0,0.001379892232401157
0,0.00207097392410243
0,0.010518809933077059
0,0.00018350460373863382
1,0.9424770450454282
0,0.0013189769506481127
0,0.0018550282703851024
0,0.0039576975116768056
0,0.0018651501486487937
0,0.0011079540485528468
0,0.7542598159416181
0,0.0002734951482278736
0,0.0002499718884762754
0,0.00040316265930440153
0,0.0015357149463656441
0,0.002877687850611925
0,0.0006783448969602697
0,0.00038241307245990614
0,0.0022287047782182136
0,0.0012350139423719952
0,0.006729944688486326
0,0.0012559004692709107
0,0.06067875541264375
0,0.03815093880199102
0,0.0020767478463816764
0,0.0001750954003672312
0,0.0015201520468812158
0,0.00020513028861721602
0,0.00018461854206213934
0,0.0006553508911844163
0,0.00046904331806300496
0,0.0009215706676538854
0,0.0007119852715650614
0,0.0018047379367871902
0,0.038667350895701814
0,0.0011442525264263941
0,0.004137131448544375
0,0.0004427590649509956
0,0.00024741072629363015
0,0.0009417591638362733
0,0.0006825906815651277
0,0.0028849659657939172
0,0.0026950115599194023
0,0.0013993013934663955
0,0.0004455799767472419
0,0.0064610716742264955
0,0.0006686903473212811
0,0.0016405412462612847
0,0.0015905750749630858
0,0.0011174545589268418
0,0.00036382878026520907
0,0.0010236104541719044
0,0.005173941554280736
0,0.001253145985052151
0,0.0017220450420990317
0,0.0007617851373244659
0,0.011602481303501352
1,0.5498632112882116
1,0.9606789615422952
1,0.9751961974899981
0,0.0005780408944084766
0,0.0024568891470294995
0,0.0010722047810369857
0,0.0002262307330757655
0,0.0014954496870987386
0,0.0031052683216499324
0,0.00023263433092657608
0,0.0004544380936594049
0,0.0003543366018259886
0,0.0004764537472073356
0,0.0016776599326067138
0,0.007825906420661515
0,0.00029864475954905563
0,0.0018034521735890078
0,0.14607625921730483
0,0.000756877199282618
0,0.0013121003482312453
0,0.0008111184775100163
0,0.0015935336314485652
0,0.00018255867947825655
0,0.00026693164936563064
0,0.001227891560690063
0,0.00047932609453763263
0,0.0008458908360529575
0,0.00040485227994074
0,0.00017598149356347624
1,0.7320303581795297
0,0.00018242899948481316
0,0.0008018732335389297
0,0.12259998393781005
1,0.9259205718390997
0,0.0004762548963909124
0,0.0019687929094373154
0,0.0004725122422623114
0,0.0011562684379348663
0,0.0016904360887226115
0,0.001084323947964274
0,0.00018844255622398946
0,0.0002719699974008271
0,0.0002192647087037057
0,0.00021092118546684526
0,0.00034300942901630227
0,0.0008044482374846154
0,0.00022403461471873283
0,0.0001810396332566633
0,0.009452318636083801
0,0.004861731416977306
0,0.0018857778828512924
0,0.00018745296731173799
0,0.00048179071803904457
0,0.0002787027667917343
1,0.6654307129249072
0,0.00019580067763190216
0,0.0007770520665388102
0,0.002058544462893504
0,0.0010225234806874944
0,0.001232168202443363
0,0.0008172472787641434
0,0.00018092444421812304
0,0.0006880272704175191
0,0.002077749101497002
0,0.003916914937644097
0,0.0016270071673321095
0,0.0011503772695990082
0,0.0009520683447046027
0,0.00019046730747299055
0,0.0012709727325426977
0,0.00036389406889040013
0,0.00019046730747299055
0,0.004526189221904512
0,0.0006161693527772187
0,0.0021678422872823994
0,0.0003117699945763661
0,0.001688278100396253
0,0.0017249478992297862
0,0.009836311539737236
0,0.0004851859226175905
0,0.000631370653515645
0,0.0002966513347167489
0,0.0015181044592741894
0,0.5163556442560597
0,0.00040863289460106773
0,0.00037106414055941073
0,0.0008339959783901459
0,0.00023301693528654356
0,0.00018365355644167256
0,0.0007663452823311011
0,0.001308771460604808
0,0.00018345794541674862
0,0.001696305379553604
0,0.00018745435768095225
0,0.0037146236888864047
0,0.001747958998767817
0,0.0019487121077016042
0,0.0001982673857113403
0,0.00018190306662264102
0,0.03201665744346957
0,0.6426252182478032
0,0.00018302145059306114
0,0.00017012098141804642
0,0.11104534010302275
0,0.0011448388227014872
0,0.036078484698548345
0,0.0029127373653936696
0,0.00018365355644167256
0,0.00027496546997735153
0,0.0008261611752538728
0,0.0006263121797615524
0,0.00035686482961782336
0,0.007802173445744151
0,0.004666268231276191
0,0.004062550735988987
0,0.0008172612073643291
0,0.009895431500169773
0,0.00027275683215282395
0,0.0015086790881280988
0,0.009873009831762088
0,0.0010684111473144504
0,0.0008210557595554752
0,0.0007609058449524066
0,0.0001737377673346292
0,0.00026901747079275485
0,0.0011532900941430113
0,0.00045316358785432763
0,0.0009042231385165202
0,0.0018571526071075718
0,0.00018790411152628175
0,0.001125436718464019
0,0.000780318167103158
0,0.0010601846804683928
0,0.0005810915497303099
0,0.0002283347998480976
0,0.0004871913493264459
0,0.005829791490866798
0,0.0008391648448879133
0,0.000590543447019713
0,0.00023503732326245392
0,0.002927258487749978
0,0.004045951204400938
0,0.00018709801626394136
0,0.0002752007714154606
0,0.0017161573239137732
0,0.0002376372498236331
0,0.000576938385830507
0,0.0015964517806371882
0,0.00021008494547296064
0,0.00091157468563052
0,0.00741241298011763
0,0.00127039857422094
0,0.006001100175219565
0,0.00047143335786584145
0,0.00022239476193658452
0,0.00018464049698474355
0,0.0032620265766921393
0,0.0014856536649363763
0,0.00021173312597588733
0,0.001129720732828608
0,0.0004471349770517542
0,0.0013108586754295769
1,0.977728300279571
1,0.8081769223322931
1,0.6552988544757213
1,0.9718540377606936
1,0.9715042818260896
1,0.8390947422919626
0,0.0013186204511605164
0,0.0016169995525567827
0,0.002016721134239213
0,0.0004125682546708216
0,0.0006389580555728305
0,0.0015125904568052129
0,0.0009612638740226645
0,0.0013423799753373676
0,0.002142521591907596
0,0.0021857998894221258
0,0.00276870484100325
0,0.004096321528494343
1,0.5584215064287011
1,0.9760051886321802
0,0.04870232285096121
0,0.00038966362277718757
0,0.0006958047367764554
0,0.0010715024708196146
0,0.00038123564662136795
0,0.0021443998830455
0,0.0019365182673731884
0,0.0013833894583615402
0,0.0012626128713328568
0,0.0012472437813041022
0,0.00865953757874011
0,0.00037751126674661213
0,0.0004487453240680855
0,0.053970697042909486
0,0.0005468187872136273
0,0.0004053238973621948
0,0.00048125417980083446
0,0.0011933194593689426
0,0.001470172137865311
0,0.0009809054470648617
0,0.0018837608160536619
0,0.0022475726813427433
0,0.0031746155071592213
0,0.0004662486291784046
0,0.003967041829541144
0,0.0018011139214453842
0,0.0008738660043121885
0,0.0009715890397565445
0,0.0007051403535957108
0,0.0005568738637824485
0,0.000999483729617173
0,0.0003782810195478814
0,0.0004415220095577337
0,0.00037059320972029447
0,0.0008929890635599173
0,0.00036903733244820895
0,0.0008626075907122692
0,0.0006153499457513374
0,0.0009985075158640343
0,0.00035028670764875806
0,0.0003590893933313086
0,0.0012510278782603673
1,0.7024614865032485
0,0.0017775772091890426
0,0.0008851100354794144
0,0.00038123564662136795
0,0.0005982749896721951
0,0.0012205670301081986
0,0.0009765890208115265
0,0.0007001257633646694
0,0.0003808165776476542
0,0.00106973788507622
0,0.0009421384405001695
0,0.002368236903404073
0,0.0011118412082125155
0,0.009021297607537698
0,0.0019800035789410415
0,0.0007723939919452086
0,0.001219913499659246
0,0.0009740501900569903
0,0.0018047199197059845
1,0.16491585841919998
0,0.000587698159437928
0,0.0010656956258390245
0,0.0007187462845947994
0,0.021362303550243506
0,0.00042065659291888824
1,0.36851686660822774
0,0.00037363243538277583
0,0.0011110083780710937
0,0.000422639325453628
0,0.00044199513945439116
0,0.0004936320362973407
0,0.0003440976796887433
0,0.0003759783588771366
0,0.002100223901571545
0,0.001386136007501394
1,0.5712058377727053
0,0.001018093662556485
1,0.8706637055157566
0,0.003251844424741306
0,0.0010913068629096042
0,0.005296885261758563
0,0.00033034666013171163
0,0.00038003475918897255
0,0.003040427211169487
0,0.0031850401050371527
0,0.0032156770184347113
0,0.006019204453663224
0,0.0003840403465427758
0,0.0005713711361846052
0,0.0020082148768881354
0,0.0003823460146880172
0,0.001169613742418451
0,0.0024810637681083026
0,0.005510354935675247
0,0.001028217170029257
0,0.0019719823452175166
0,0.0008653333448507304
0,0.0017675323835516514
0,0.001983517815842296
0,0.0010288977218406005
0,0.0009186653779634478
0,0.0005490164807353021
0,0.001174906600203842
0,0.0005516834319184995
0,0.0010257914982451973
0,0.0009838088276851468
0,0.001671530910638194
0,0.0012828133024932614
0,0.0030229870619681754
0,0.000492015645302873
0,0.00046092243318105895
0,0.0006029438674732589
0,0.08762584048501952
0,0.0004701921304998836
0,0.004402383900986672
0,0.004492055349384871
0,0.00043377920027962017
0,0.00038123564662136795
0,0.0011980564654514175
0,0.006103720718580474
0,0.00033448171651123264
0,0.0014241477476237855
0,0.0003828747928149019
0,0.0069997480603248684
0,0.0009935141910530584
0,0.000788086776726464
0,0.0013032895013058727
0,0.000417074659836173
0,0.0018149326314660626
0,0.0006590739121055787
0,0.0009834327503448212
0,0.001147040946308522
0,0.0012841854542621062
0,0.0005532973884907765
0,0.0008056573297794361
0,0.00211942256145871
0,0.0008586580912394579
0,0.0006461467313354638
0,0.0003881804455165954
0,0.001339500682442294
0,0.0019495717713522028
0,0.2554617184292825
0,0.0011723934022994605
0,0.0022573859186696297
0,0.0010648240370172255
0,0.0011602053058883618
0,0.0012751940552055017
0,0.0019328655577249725
0,0.005755053087833329
1,0.6806682290459274
1,0.9461692031929778
0,0.00042131280871661074
0,0.002964354404532751
0,0.0004226011176680511
